-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 0 0
-2.5875 0 0
-2.5625 0 0
-2.5375 3.27869e-05 3.19567e-05
-2.5125 3.27869e-05 3.19567e-05
-2.4875 0.000114754 0.000111848
-2.4625 0.000188525 0.000175523
-2.4375 0.000172131 0.000131901
-2.4125 4.09836e-05 2.80969e-05
-2.3875 0.000139344 6.68674e-05
-2.3625 0.000262295 0.000138813
-2.3375 0.000295082 0.000158771
-2.3125 0.000483607 0.000171339
-2.2875 0.000868852 0.000247019
-2.2625 0.00092623 0.000228709
-2.2375 0.00121311 0.000308963
-2.2125 0.00172131 0.000375174
-2.1875 0.00211475 0.000501663
-2.1625 0.00181148 0.000368666
-2.1375 0.0025082 0.000486598
-2.1125 0.00336066 0.000538806
-2.0875 0.00427049 0.000482212
-2.0625 0.00445082 0.000487174
-2.0375 0.00566393 0.000591582
-2.0125 0.00729508 0.000726
-1.9875 0.0092377 0.000779359
-1.9625 0.00998361 0.000795707
-1.9375 0.0117951 0.000777564
